company_idx,tau_0.01,tau_0.02,tau_0.03,tau_0.05,tau_0.075,tau_0.1,tau_0.125,tau_0.15,tau_0.2,tau_0.25,tau_0.3,tau_0.375,tau_0.45,tau_0.55,tau_0.65,tau_0.75,tau_0.85,tau_1
1384,32000000.0,32000000.0,32000000.0,32000000.0,32000000.0,33000000.0,33000000.0,33000000.0,34296337.0,34296337.0,34296337.0,34296337.0,34296337.0,34296337.0,34296337.0,34296337.0,34296337.0,34296337.0
1385,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,1100000.0,1300000.0,1300000.0,1300000.0
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0
1387,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,5000000.0,5000000.0,5000000.0,6750000.0,21750000.0,21750000.0,46750000.0,46750000.0,88750000.0
1388,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0
1389,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,6300000.0,26300000.0,26300000.0,61300000.0,111300000.0,111300000.0
1390,32500000.0,32500000.0,39500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0,82500000.0
1391,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0
1392,900000.0,900000.0,900000.0,900000.0,1150001.0,1150001.0,1150001.0,1150001.0,1417001.0,1417001.0,1417001.0,1417001.0,1417001.0,1975046.0,1975046.0,2250046.0,2250046.0,2250046.0
1393,22456137.0,22456137.0,22456137.0,22456137.0,22456137.0,22456137.0,22456137.0,22456137.0,22456137.0,22846974.0,22846974.0,22846974.0,22846974.0,22846974.0,22846974.0,22846974.0,22846974.0,22846974.0
1394,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,170000.0,724100.0,724100.0,724100.0,724100.0,724100.0,724100.0,724100.0,724100.0
1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,3949029.0,6175029.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0,7542266.0
1398,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
1399,5750000.0,5750000.0,5750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0,20750000.0
1400,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,5000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,72000000.0
1401,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,33000000.0,67000000.0,67000000.0,82000000.0
1402,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,235000.0,335000.0,335000.0,335000.0,335000.0,335000.0,335000.0
1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0
1404,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,2932000.0,20932000.0,20932000.0
1405,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,8990800.0,18990800.0,18990800.0,18990800.0,18990800.0
1406,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,395000.0,27395000.0,27395000.0,73895000.0,113895000.0
1407,150000.0,150000.0,150000.0,150000.0,300000.0,300000.0,300000.0,800000.0,800000.0,800000.0,800000.0,3170000.0,3170000.0,3170000.0,3170000.0,3770000.0,3770000.0,4370000.0
1408,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,550000.0,2157282.0,2267282.0,2267282.0,2267282.0,2267282.0,2267282.0,2267282.0,2267282.0
1409,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,50000.0,90000.0,90000.0,90000.0,90000.0,2140000.0,2140000.0,2140000.0,4105310.0,14105310.0
1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,260000.0,1360000.0,1360000.0,1360000.0,1360000.0,1360000.0,1360000.0
1412,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0,6446217.0
1413,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,16084744.0,16084744.0
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0
1415,106800.0,106800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0,206800.0
1416,769387.0,769387.0,769387.0,769387.0,769387.0,769387.0,769387.0,769387.0,769387.0,769387.0,769387.0,5959315.0,5959315.0,5959315.0,5959315.0,5959315.0,5959315.0,5959315.0
1417,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0
1418,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,12000000.0,12000000.0,12000000.0,12000000.0,28177947.0,28177947.0,37677945.0
1419,7431514.0,7431514.0,7431514.0,7431514.0,7431514.0,7431514.0,7431514.0,7431514.0,7631514.0,7631514.0,7631514.0,7631514.0,7631514.0,7631514.0,7631514.0,7631514.0,7631514.0,7631514.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16111.0,16111.0,1516111.0
1421,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,5859444.0,17459444.0,17459444.0,17459444.0,17459444.0,17459444.0,17459444.0,17459444.0
1422,1094937.0,1094937.0,1094937.0,1094937.0,1094937.0,1094937.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0,7650097.0
1423,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,540028.0,2906460.0,2906460.0,3006460.0,4256463.0,10256463.0
1424,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3535307.0,3535307.0,7144321.0,7144321.0,7144321.0,7144321.0,7144321.0,7144321.0,7144321.0,7144321.0
1425,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0,10198952.0
1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50572841.0,58573491.0,58573491.0
1427,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,2300000.0,2300000.0,3700000.0,3700000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0
1428,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,220000.0,220000.0,220000.0,220000.0,275000.0,275000.0,275000.0,275000.0,275000.0,275000.0
1429,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,15000000.0,15000000.0,15000000.0,15000000.0
1430,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,600000.0,600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0
1431,825000.0,825000.0,825000.0,825000.0,825000.0,825000.0,825000.0,825000.0,825000.0,1125000.0,1125000.0,1125000.0,1125000.0,1125000.0,1325000.0,1450000.0,1450000.0,1450000.0
1432,15466986.0,15466986.0,15466986.0,15466986.0,15466986.0,15466986.0,37466987.0,37466987.0,69170987.0,69170987.0,69170987.0,69170987.0,69170987.0,69170987.0,69170987.0,82269487.0,82269487.0,82269487.0
1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,200000.0,200000.0
1434,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,6300000.0,6300000.0,6300000.0,6300000.0
1435,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0,3250000.0
1436,0.0,0.0,0.0,0.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0
1437,1348791.0,1348791.0,1348791.0,1348791.0,1348791.0,1348791.0,1348791.0,1348791.0,3848791.0,3848791.0,3848791.0,3848791.0,9548791.0,9548791.0,9548791.0,24548791.0,24548791.0,24548791.0
1438,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,34500000.0,89500000.0,89500000.0
1439,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0
1440,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,5040614.0,8401023.0,8401023.0,8401023.0,8401023.0,8401023.0,8401023.0,8401023.0
1441,259000.0,259000.0,439000.0,439000.0,439000.0,439000.0,439000.0,439000.0,489000.0,489000.0,1039000.0,1039000.0,1189000.0,1414000.0,1414000.0,1664000.0,1664000.0,1664000.0
1442,0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,15000000.0,15000000.0,15000000.0,26000000.0,26000000.0,26000000.0,26000000.0,31000000.0
1443,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3175000.0,3175000.0,3175000.0
1444,1985650.0,1985650.0,1985650.0,1985650.0,1985650.0,1985650.0,1985650.0,1985650.0,1985650.0,1985650.0,5065525.0,7865525.0,7865525.0,8553025.0,8553025.0,10093025.0,10093025.0,10093025.0
1445,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,700000.0,700000.0,700000.0,700000.0,700000.0
1446,19226287.0,19226287.0,19226287.0,19226287.0,19226287.0,19226287.0,19226287.0,19226287.0,30916477.0,30916477.0,30916477.0,30916477.0,37966477.0,87966477.0,87966477.0,87966477.0,87966477.0,87966477.0
1447,1198184.0,1198184.0,1198184.0,1198184.0,1198184.0,1198184.0,1198184.0,1198184.0,1198184.0,1198184.0,3198184.0,3198184.0,3198184.0,3648148.0,3648148.0,3648148.0,3648148.0,3648148.0
1448,14900000.0,14900000.0,14900000.0,14900000.0,14900000.0,14900000.0,54900000.0,54900000.0,54900000.0,54900000.0,54900000.0,54900000.0,54900000.0,64900000.0,64900000.0,64900000.0,64900000.0,64900000.0
1449,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0,65000000.0
1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,4700000.0,17700000.0,17700000.0,42700000.0
1452,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0
1453,5850000.0,5850000.0,5850000.0,5850000.0,5850000.0,5850000.0,5850000.0,5850000.0,5850000.0,41157036.0,41157036.0,41157036.0,41157036.0,41157036.0,41157036.0,41157036.0,41157036.0,41157036.0
1454,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3500000.0,3500000.0,3500000.0,4082943.0,4332943.0,4332943.0
1455,275355.0,275355.0,275355.0,275355.0,275355.0,275355.0,275355.0,275355.0,275355.0,917495.0,917495.0,917495.0,917495.0,917495.0,917495.0,917495.0,917495.0,917495.0
1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250000.0,3615400.0,3615400.0,3615400.0
1457,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,2498400.0,3098400.0,3098400.0,3098400.0,3098400.0,3098400.0
1458,600000.0,600000.0,600000.0,600000.0,6100000.0,6100000.0,6100000.0,6100000.0,6100000.0,6100000.0,6100000.0,6940000.0,13041999.0,13041999.0,13041999.0,13041999.0,13041999.0,13448299.0
1459,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,10250000.0,10250000.0,10250000.0,12250000.0,12250000.0,12250000.0,55250000.0,55250000.0,120250000.0,120250000.0,120250000.0,120250000.0,120250000.0
1460,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,4094700.0,14094700.0,14094700.0
1461,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,1150000.0,1150000.0,1150000.0,1150000.0,3012879.0,3012879.0,3012879.0,3012879.0,7012879.0,7012879.0,10012879.0
1462,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,83500000.0,83500000.0
1463,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0,1015000.0
1464,250000.0,250000.0,250000.0,250000.0,250000.0,1000000.0,1000000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0
1465,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,16237011.0,24573197.0,24573197.0,24573197.0,34473197.0,34473197.0
1466,1115543.0,1115543.0,1115543.0,1115543.0,1115543.0,6115543.0,6115543.0,6115543.0,6115543.0,6115543.0,6115543.0,11115543.0,11115543.0,15115544.0,15115544.0,36232214.0,36232214.0,92232212.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800000.0,2800000.0,2800000.0,2800000.0,3250000.0,3250000.0
1468,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0,31000000.0,52300000.0,52300000.0,52500000.0,52500000.0
1469,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,126016455.0,137016455.0,137016455.0,137016455.0,137016455.0,137016455.0,137016455.0
1470,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,4000000.0
1471,5200000.0,5200000.0,5200000.0,5200000.0,5200000.0,5200000.0,5200000.0,9170000.0,9170000.0,9170000.0,9170000.0,9170000.0,9170000.0,9170000.0,9170000.0,9170000.0,9170000.0,24170000.0
1472,2999000.0,2999000.0,2999000.0,2999000.0,2999000.0,2999000.0,2999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0,5999000.0
1473,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,3641000.0,46141000.0,46141000.0,46141000.0
1474,1892560.0,1892560.0,1892560.0,1892560.0,1892560.0,1892560.0,1892560.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0,2030090.0
1475,10000000.0,10000000.0,10000000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,48500000.0,94400000.0,94400000.0,143400000.0,143400000.0
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0,4000000.0,9000000.0,9000000.0,9000000.0
1477,28916055.0,28916055.0,28916055.0,28916055.0,28916055.0,28916055.0,28916055.0,28916055.0,28916055.0,51143126.0,51143126.0,51143126.0,51143126.0,51143126.0,51143126.0,51143126.0,51143126.0,51143126.0
1478,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,201149.0,243521.0,243521.0
1479,695000.0,695000.0,695000.0,695000.0,695000.0,695000.0,695000.0,695000.0,695000.0,1472000.0,1472000.0,1472000.0,1472000.0,2039000.0,2039000.0,2039000.0,2039000.0,2039000.0
1480,238500.0,238500.0,238500.0,238500.0,238500.0,238500.0,238500.0,238500.0,238500.0,238500.0,238500.0,1555764.0,1730764.0,1730764.0,1730764.0,1759930.0,1759930.0,1956597.0
1481,450000.0,450000.0,2450000.0,2450000.0,2450000.0,2450000.0,2450000.0,2450000.0,2450000.0,2450000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0
1482,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,10260693.0,23529379.0,23529379.0,23529379.0,23529379.0,23529379.0
1483,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,1900000.0,12600000.0,12600000.0,12600000.0,39800000.0,39800000.0
1484,1687080.0,1687080.0,1687080.0,1687080.0,1687080.0,1687080.0,1687080.0,5664644.0,5664644.0,5664644.0,5664644.0,5664644.0,5664644.0,5664644.0,8063806.0,8063806.0,8063806.0,8063806.0
1485,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0,6300000.0,11300000.0,11300000.0,11300000.0,11300000.0,32800000.0,32800000.0,32800000.0
1486,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,8000000.0,8000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0
1487,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0,2700000.0
1488,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,60700000.0,60700000.0,60700000.0
1489,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,4394613.0,5094613.0,5094613.0,5094613.0,5094613.0,5094613.0
1490,1805348.0,1805348.0,1805348.0,1805348.0,1805348.0,1805348.0,2280687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0,2780687.0
1491,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
1492,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,495000.0,495000.0,495000.0,870000.0,870000.0,870000.0,870000.0,870000.0
1493,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,968750.0,968750.0,7537500.0,7537500.0,7537500.0
1494,2500000.0,2500000.0,2500000.0,2500000.0,19800000.0,19800000.0,19800000.0,19800000.0,19800000.0,19800000.0,49800000.0,49800000.0,49800000.0,49800000.0,74800000.0,74800000.0,74800000.0,74800000.0
1495,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,12999999.0,12999999.0,12999999.0,12999999.0,14907283.0,14907283.0,14907283.0,14907283.0,14907283.0,14907283.0
1496,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,171402.0,768898.0,768898.0,768898.0,1018906.0
1497,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2510453.0,2510453.0,2510453.0,14010453.0,14010453.0,14010453.0,14010453.0,14010453.0,24010453.0,24010453.0
1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755000.0,1755000.0,1923894.0,1923894.0,1923894.0,2423894.0,2423894.0
1499,1616935.0,1616935.0,1616935.0,1616935.0,1616935.0,1616935.0,1616935.0,1616935.0,1616935.0,6616935.0,6616935.0,6616935.0,6616935.0,6616935.0,6616935.0,6616935.0,6616935.0,6616935.0
1500,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,957617.0,1307617.0,1307617.0,1307617.0,1307617.0
1501,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,1045000.0,1045000.0,1045000.0,1045000.0,1045000.0
1502,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,483800.0,3983800.0,3983800.0,3983800.0,3983800.0,6483800.0,6483800.0
1503,576510.0,576510.0,576510.0,576510.0,576510.0,576510.0,576510.0,576510.0,576510.0,1469623.0,1469623.0,1469623.0,1469623.0,2938314.0,2938314.0,5578723.0,5735450.0,5735450.0
1504,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0,5800000.0,5800000.0,5800000.0,5800000.0,12800000.0,12800000.0,34800000.0
1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,270000.0,320000.0,320000.0,320000.0,320000.0,2101212.0
